sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,lose,12,16,108,112,1,0.0,3.0,96.0,99.0,29.0,40.0,125.0,136.0,verb.emotion,True,0,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
2,2,shut,32,36,228,232,1,14.0,17.0,210.0,213.0,45.0,58.0,241.0,254.0,verb.contact,True,2,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
3,0,caught,4,10,260,266,1,0.0,3.0,256.0,259.0,,,,,verb.contact,True,3,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
4,1,mewing,50,56,365,371,1,0.0,12.0,315.0,327.0,,,,,verb.communication,True,4,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
5,0,looked,4,10,392,398,1,0.0,3.0,388.0,391.0,,,,,verb.perception,True,5,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
6,1,looked,28,34,544,550,1,0.0,3.0,516.0,519.0,,,,,verb.perception,True,6,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
10,1,mewed,50,55,975,980,1,0.0,12.0,925.0,937.0,,,,,verb.communication,True,8,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
11,1,searching,23,32,1016,1025,30,6.0,18.0,999.0,1011.0,,,,,verb.perception,True,7,subject,their mother,1.0,0.0,1.0,female,1.0,tertiary
16,1,jumped,71,77,1406,1412,2,64.0,70.0,1399.0,1405.0,,,,,verb.motion,True,10,subject,Moppet,11.0,7.0,18.0,female,1.0,tertiary
19,2,borrow,19,25,1607,1613,5,1.0,4.0,1589.0,1592.0,,,,,verb.possession,True,9,subject,Mrs. Ribby,1.0,1.0,2.0,female,1.0,tertiary
20,0,came,13,17,1639,1643,1,0.0,12.0,1626.0,1638.0,58.0,96.0,1684.0,1722.0,verb.motion,True,12,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
21,1,said,35,39,1759,1763,1,0.0,32.0,1724.0,1756.0,49.0,63.0,1773.0,1787.0,verb.communication,True,14,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
21,1,said,35,39,1759,1763,6,0.0,32.0,1724.0,1756.0,49.0,63.0,1773.0,1787.0,verb.communication,True,14,subject,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
22,1,lost,6,10,1795,1799,1,1.0,2.0,1790.0,1791.0,,,,,verb.possession,True,13,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
24,0,wiped,4,9,1859,1864,1,0.0,3.0,1855.0,1858.0,,,,,verb.contact,True,17,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
26,1,came,54,58,1978,1982,1,52.0,53.0,1976.0,1977.0,,,,,verb.motion,True,16,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
33,1,help,8,12,2180,2184,1,1.0,2.0,2173.0,2174.0,,,,,verb.social,True,20,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
38,2,search,33,39,2424,2430,1,0.0,17.0,2391.0,2408.0,50.0,66.0,2441.0,2457.0,verb.contact,True,22,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
38,2,search,33,39,2424,2430,6,0.0,17.0,2391.0,2408.0,50.0,66.0,2441.0,2457.0,verb.contact,True,22,subject,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
41,3,scuttered,75,84,2699,2708,32,66.0,74.0,2690.0,2698.0,,,,,verb.motion,True,23,subject,somebody,3.0,0.0,3.0,unknown,0.0,tertiary
42,3,caught,60,66,2781,2787,1,58.0,59.0,2779.0,2780.0,,,,,verb.contact,True,24,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
43,0,saw,11,14,2895,2898,1,9.0,10.0,2893.0,2894.0,,,,,verb.perception,True,25,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
44,2,jump,20,24,2974,2978,1,0.0,1.0,2954.0,2955.0,35.0,98.0,2989.0,3052.0,verb.motion,True,26,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
45,1,said,45,49,3100,3104,1,1.0,42.0,3056.0,3097.0,,,,,verb.communication,True,27,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
45,1,said,45,49,3100,3104,6,1.0,42.0,3056.0,3097.0,,,,,verb.communication,True,27,subject,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
46,1,searched,31,39,3145,3153,1,0.0,17.0,3114.0,3131.0,,,,,verb.perception,True,28,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
46,1,searched,31,39,3145,3153,6,0.0,17.0,3114.0,3131.0,,,,,verb.perception,True,28,subject,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
52,0,seemed,4,10,3448,3454,2,0.0,3.0,3444.0,3447.0,,,,,verb.perception,True,32,subject,Moppet,11.0,7.0,18.0,female,1.0,tertiary
54,4,stolen,87,93,3575,3581,103,81.0,84.0,3569.0,3572.0,,,,,verb.possession,True,31,subject,an old woman rat,2.0,5.0,7.0,female,1.0,tertiary
55,1,look,20,24,3622,3626,46,0.0,12.0,3602.0,3614.0,,,,,verb.perception,True,34,subject,The two cats,1.0,0.0,1.0,unknown,0.0,tertiary
57,1,go,19,21,3753,3755,2,1.0,10.0,3735.0,3744.0,,,,,verb.motion,True,33,subject,Moppet,11.0,7.0,18.0,female,1.0,tertiary
59,0,took,18,22,3857,3861,1,0.0,17.0,3839.0,3856.0,37.0,102.0,3876.0,3941.0,verb.motion,True,35,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
59,0,took,18,22,3857,3861,6,0.0,17.0,3839.0,3856.0,37.0,102.0,3876.0,3941.0,verb.motion,True,35,subject,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
62,1,scrambled,32,41,4065,4074,2,28.0,31.0,4061.0,4064.0,,,,,verb.motion,True,36,subject,Moppet,11.0,7.0,18.0,female,1.0,tertiary
66,1,stolen,10,16,4228,4234,107,5.0,7.0,4223.0,4225.0,,,,,verb.possession,True,37,subject,an old man rat,1.0,1.0,2.0,male,1.0,tertiary
67,0,looked,18,24,4291,4297,1,0.0,17.0,4273.0,4290.0,,,,,verb.perception,True,39,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
67,0,looked,18,24,4291,4297,6,0.0,17.0,4273.0,4290.0,,,,,verb.perception,True,39,subject,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
74,0,rushed,18,24,4538,4544,1,0.0,17.0,4520.0,4537.0,34.0,39.0,4554.0,4559.0,verb.motion,True,41,subject,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
74,0,rushed,18,24,4538,4544,6,0.0,17.0,4520.0,4537.0,34.0,39.0,4554.0,4559.0,verb.motion,True,41,subject,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
76,1,said,35,39,4687,4691,7,1.0,32.0,4653.0,4684.0,,,,,verb.communication,True,43,subject,Cousin Tabitha,3.0,0.0,3.0,unknown,0.0,tertiary
79,1,want,19,23,4969,4973,4,0.0,10.0,4950.0,4960.0,,,,,verb.emotion,True,46,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
80,5,hide,64,68,5067,5071,4,47.0,49.0,5050.0,5052.0,,,,,verb.perception,True,47,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
81,0,looked,3,9,5076,5082,4,0.0,2.0,5073.0,5075.0,,,,,verb.perception,True,48,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
84,1,looked,35,41,5298,5304,4,0.0,10.0,5263.0,5273.0,,,,,verb.perception,True,50,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
86,2,walk,68,72,5415,5419,54,46.0,51.0,5393.0,5398.0,,,,,verb.motion,True,49,subject,a man,1.0,0.0,1.0,male,1.0,tertiary
88,0,jumped,3,9,5480,5486,4,0.0,2.0,5477.0,5479.0,39.0,97.0,5516.0,5574.0,verb.motion,True,51,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
89,1,landed,50,56,5626,5632,4,0.0,10.0,5576.0,5586.0,,,,,verb.contact,True,52,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
90,0,choked,23,29,5736,5742,4,0.0,10.0,5713.0,5723.0,,,,,verb.contact,True,53,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
91,1,hear,10,14,5768,5772,4,1.0,3.0,5759.0,5761.0,,,,,verb.perception,True,54,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
92,1,climb,23,28,5866,5871,4,0.0,2.0,5843.0,5845.0,,,,,verb.motion,True,55,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
94,0,slipped,5,12,5968,5975,4,3.0,4.0,5966.0,5967.0,,,,,verb.motion,True,57,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
96,2,burnt,37,42,6140,6145,56,30.0,36.0,6133.0,6139.0,,,,,verb.change,True,56,subject,people,1.0,0.0,1.0,unknown,0.0,tertiary
98,1,getting,15,22,6352,6359,4,0.0,10.0,6337.0,6347.0,,,,,verb.perception,True,58,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
99,0,climbed,3,10,6380,6387,4,0.0,2.0,6377.0,6379.0,,,,,verb.motion,True,59,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
100,0,waded,8,13,6416,6421,4,5.0,7.0,6413.0,6415.0,,,,,verb.motion,True,60,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
104,1,felt,37,41,6601,6605,4,26.0,36.0,6590.0,6600.0,,,,,verb.emotion,True,61,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
105,0,scrambled,3,12,6621,6630,4,0.0,2.0,6618.0,6620.0,,,,,verb.motion,True,62,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
106,1,came,42,46,6683,6687,4,39.0,41.0,6680.0,6682.0,,,,,verb.motion,True,63,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
109,2,come,19,23,6899,6903,4,7.0,8.0,6887.0,6888.0,,,,,verb.motion,True,64,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
113,2,said,21,25,7002,7006,4,0.0,18.0,6981.0,6999.0,,,,,verb.communication,True,67,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
114,1,dragged,46,53,7065,7072,4,0.0,2.0,7019.0,7021.0,,,,,verb.contact,True,66,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
115,0,groped,3,9,7161,7167,4,0.0,2.0,7158.0,7160.0,18.0,45.0,7176.0,7203.0,verb.contact,True,68,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
117,1,landed,66,72,7373,7379,4,12.0,14.0,7319.0,7321.0,,,,,verb.contact,True,69,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
118,1,looked,38,44,7448,7454,4,5.0,15.0,7415.0,7425.0,,,,,verb.perception,True,70,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
121,1,mean,13,17,7754,7758,4,1.0,5.0,7742.0,7746.0,,,,,verb.cognition,True,71,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
123,1,said,42,46,7886,7890,112,0.0,39.0,7844.0,7883.0,,,,,verb.communication,True,74,subject,sir,1.0,0.0,1.0,unknown,0.0,tertiary
127,1,poked,49,54,8001,8006,103,32.0,48.0,7984.0,8000.0,,,,,verb.contact,True,73,subject,an old woman rat,2.0,5.0,7.0,female,1.0,tertiary
128,7,tied,147,151,8179,8183,4,113.0,115.0,8145.0,8147.0,,,,,verb.contact,True,75,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
129,0,did,11,14,8227,8230,12,0.0,10.0,8216.0,8226.0,,,,,verb.social,True,76,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
130,1,took,28,32,8270,8274,65,0.0,11.0,8242.0,8253.0,,,,,verb.contact,True,77,subject,The old rat,1.0,0.0,1.0,unknown,0.0,tertiary
131,1,finished,13,21,8295,8303,103,5.0,8.0,8287.0,8290.0,,,,,verb.change,True,78,subject,an old woman rat,2.0,5.0,7.0,female,1.0,tertiary
132,2,make,83,87,8441,8445,12,0.0,11.0,8358.0,8369.0,,,,,verb.change,True,79,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
133,2,considering,77,88,8578,8589,12,65.0,75.0,8566.0,8576.0,,,,,verb.cognition,True,80,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
138,1,went,56,60,8882,8886,14,0.0,15.0,8826.0,8841.0,106.0,123.0,8932.0,8949.0,verb.motion,True,82,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
139,1,meet,11,15,8962,8966,14,0.0,2.0,8951.0,8953.0,,,,,verb.social,True,84,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
140,0,made,3,7,8979,8983,14,0.0,2.0,8976.0,8978.0,,,,,verb.social,True,85,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
141,0,pushed,3,9,9025,9031,14,0.0,2.0,9022.0,9024.0,13.0,82.0,9035.0,9104.0,verb.motion,True,86,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
142,1,hear,9,13,9115,9119,14,0.0,2.0,9106.0,9108.0,32.0,39.0,9138.0,9145.0,verb.perception,True,87,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
143,1,see,13,16,9223,9226,67,0.0,4.0,9210.0,9214.0,,,,,verb.perception,True,88,subject,The two rats,1.0,4.0,5.0,group/nonbinary,1.0,tertiary
144,1,steal,89,94,9321,9326,12,0.0,10.0,9232.0,9242.0,,,,,verb.possession,True,89,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
145,0,borrowed,4,12,9342,9350,12,0.0,3.0,9338.0,9341.0,,,,,verb.possession,True,90,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
146,1,observe,12,19,9419,9426,12,0.0,3.0,9407.0,9410.0,,,,,verb.perception,True,91,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
147,4,mew,93,96,9528,9531,4,62.0,64.0,9497.0,9499.0,,,,,verb.communication,True,92,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
148,4,make,103,107,9645,9649,4,90.0,92.0,9632.0,9634.0,,,,,verb.communication,True,93,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
152,0,wriggled,11,19,9911,9919,4,0.0,10.0,9900.0,9910.0,,,,,verb.motion,True,95,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
154,1,rolled,50,56,10087,10093,67,45.0,49.0,10082.0,10086.0,61.0,73.0,10098.0,10110.0,verb.contact,True,97,subject,The two rats,1.0,4.0,5.0,group/nonbinary,1.0,tertiary
157,1,thought,20,27,10214,10221,12,16.0,19.0,10210.0,10213.0,,,,,verb.cognition,True,98,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
158,0,wished,9,15,10261,10267,12,5.0,8.0,10257.0,10260.0,,,,,verb.emotion,True,103,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
163,0,held,14,18,10491,10495,74,0.0,13.0,10477.0,10490.0,,,,,verb.contact,True,102,subject,The rats,1.0,0.0,1.0,unknown,0.0,tertiary
165,1,fetch,12,17,10543,10548,12,0.0,3.0,10531.0,10534.0,,,,,verb.possession,True,101,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
166,0,fetched,3,10,10579,10586,12,1.0,2.0,10577.0,10578.0,,,,,verb.possession,True,100,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
167,2,pausing,40,47,10674,10681,14,1.0,2.0,10635.0,10636.0,,,,,verb.communication,True,104,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
169,1,argue,24,29,10797,10802,12,0.0,10.0,10773.0,10783.0,,,,,verb.communication,True,105,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
174,0,fear,3,7,11138,11142,12,1.0,2.0,11136.0,11137.0,,,,,verb.emotion,True,107,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
175,6,urge,84,88,11276,11280,12,67.0,75.0,11259.0,11267.0,,,,,verb.communication,True,108,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
176,3,said,78,82,11377,11381,12,1.0,75.0,11300.0,11374.0,,,,,verb.communication,True,110,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
177,1,got,8,11,11402,11405,12,1.0,2.0,11395.0,11396.0,,,,,verb.possession,True,109,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
178,2,got,48,51,11496,11499,10,32.0,43.0,11480.0,11491.0,,,,,verb.contact,True,111,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
180,1,wagging,73,80,11721,11728,10,5.0,16.0,11653.0,11664.0,,,,,verb.contact,True,112,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
181,2,came,71,75,11877,11881,10,5.0,7.0,11811.0,11813.0,,,,,verb.motion,True,114,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
182,1,recovered,25,34,11919,11928,77,0.0,14.0,11894.0,11908.0,,,,,verb.possession,True,113,subject,The cat family,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
183,1,stay,20,24,11950,11954,10,13.0,16.0,11943.0,11946.0,,,,,verb.motion,True,116,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
185,2,obliged,14,21,12104,12111,77,0.0,4.0,12090.0,12094.0,,,,,verb.communication,True,115,subject,The cat family,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
186,0,smelt,12,17,12181,12186,10,0.0,11.0,12169.0,12180.0,,,,,verb.creation,True,118,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
187,5,making,87,93,12286,12292,10,66.0,68.0,12265.0,12267.0,,,,,verb.creation,True,117,subject,John Joiner,4.0,9.0,13.0,male,1.0,tertiary
190,1,puffing,20,27,12671,12678,14,0.0,15.0,12651.0,12666.0,,,,,verb.body,True,123,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
191,1,arguing,21,28,12719,12726,12,0.0,10.0,12698.0,12708.0,,,,,verb.communication,True,122,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
192,1,know,14,18,12758,12762,12,0.0,3.0,12744.0,12747.0,,,,,verb.cognition,True,121,subject,Anna Maria,16.0,19.0,35.0,female,1.0,secondary
194,1,hauled,29,35,12909,12915,77,0.0,4.0,12880.0,12884.0,50.0,70.0,12930.0,12950.0,verb.contact,True,125,subject,The cat family,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
196,2,driven,36,42,13088,13094,14,24.0,26.0,13076.0,13078.0,,,,,verb.motion,True,124,subject,Samuel Whiskers,6.0,11.0,17.0,male,1.0,tertiary
198,2,make,63,67,13225,13229,84,0.0,4.0,13162.0,13166.0,,,,,verb.creation,True,126,subject,rats,1.0,4.0,5.0,group/nonbinary,1.0,tertiary
202,0,go,5,7,13468,13470,90,0.0,4.0,13463.0,13467.0,,,,,verb.social,True,127,subject,very good rat - catchers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
203,1,earn,33,37,13573,13577,90,0.0,4.0,13540.0,13544.0,51.0,67.0,13591.0,13607.0,verb.possession,True,129,subject,very good rat - catchers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
204,3,caught,83,89,13692,13698,90,64.0,72.0,13673.0,13681.0,,,,,verb.contact,True,128,subject,very good rat - catchers,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
206,1,face,16,20,13790,13794,4,1.0,15.0,13775.0,13789.0,,,,,verb.competition,True,130,subject,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
0,1,called,39,45,39,45,1,46.0,72.0,46.0,72.0,,,,,verb.communication,True,1,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
1,1,lose,12,16,108,112,1,17.0,28.0,113.0,124.0,29.0,40.0,125.0,136.0,verb.emotion,True,0,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
3,0,caught,4,10,260,266,2,11.0,29.0,267.0,285.0,,,,,verb.contact,True,3,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
3,0,caught,4,10,260,266,3,11.0,29.0,267.0,285.0,,,,,verb.contact,True,3,direct_object,Mittens,7.0,0.0,7.0,unknown,0.0,tertiary
4,1,mewing,50,56,365,371,4,57.0,71.0,372.0,386.0,,,,,verb.communication,True,4,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
15,0,said,0,4,1311,1315,2,5.0,12.0,1316.0,1323.0,,,,,verb.communication,True,11,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
15,0,said,0,4,1311,1315,3,5.0,12.0,1316.0,1323.0,,,,,verb.communication,True,11,direct_object,Mittens,7.0,0.0,7.0,unknown,0.0,tertiary
21,1,said,35,39,1759,1763,1,40.0,47.0,1764.0,1771.0,49.0,63.0,1773.0,1787.0,verb.communication,True,14,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
22,1,lost,6,10,1795,1799,1,11.0,29.0,1800.0,1818.0,,,,,verb.possession,True,13,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
22,1,lost,6,10,1795,1799,93,11.0,29.0,1800.0,1818.0,,,,,verb.possession,True,13,direct_object,Mrs. Tabitha Twitchit's dear son,1.0,0.0,1.0,unknown,0.0,tertiary
22,1,lost,6,10,1795,1799,4,11.0,29.0,1800.0,1818.0,,,,,verb.possession,True,13,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
23,2,got,26,29,1845,1848,4,30.0,33.0,1849.0,1852.0,,,,,verb.possession,True,15,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
24,0,wiped,4,9,1859,1864,1,10.0,18.0,1865.0,1873.0,,,,,verb.contact,True,17,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
30,1,have,22,26,2096,2100,96,27.0,43.0,2101.0,2117.0,,,,,verb.possession,True,18,direct_object,an unruly family,1.0,0.0,1.0,unknown,0.0,tertiary
31,0,said,0,4,2120,2124,1,5.0,26.0,2125.0,2146.0,,,,,verb.communication,True,19,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
33,1,help,8,12,2180,2184,1,13.0,28.0,2185.0,2200.0,,,,,verb.social,True,20,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
33,1,help,8,12,2180,2184,4,13.0,28.0,2185.0,2200.0,,,,,verb.social,True,20,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
34,0,whip,5,9,2206,2210,4,10.0,13.0,2211.0,2214.0,14.0,17.0,,,verb.contact,True,21,direct_object,But Tom Kitten,25.0,68.0,93.0,male,1.0,primary
42,3,caught,60,66,2781,2787,98,67.0,83.0,2788.0,2804.0,,,,,verb.contact,True,24,direct_object,seven young ones,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
43,0,saw,11,14,2895,2898,100,15.0,68.0,2899.0,2952.0,,,,,verb.perception,True,25,direct_object,the old father rat,1.0,3.0,4.0,male,1.0,tertiary
43,0,saw,11,14,2895,2898,6,15.0,68.0,2899.0,2952.0,,,,,verb.perception,True,25,direct_object,Cousin Ribby,15.0,1.0,16.0,unknown,0.0,tertiary
44,2,jump,20,24,2974,2978,100,25.0,33.0,2979.0,2987.0,35.0,98.0,2989.0,3052.0,verb.motion,True,26,direct_object,the old father rat,1.0,3.0,4.0,male,1.0,tertiary
45,1,said,45,49,3100,3104,1,50.0,57.0,3105.0,3112.0,,,,,verb.communication,True,27,direct_object,Mrs. Tabitha Twitchit,15.0,30.0,45.0,female,1.0,secondary
50,2,dragging,51,59,3335,3343,2,60.0,66.0,3344.0,3350.0,67.0,90.0,,,verb.motion,True,29,direct_object,Moppet,11.0,7.0,18.0,female,1.0,tertiary
